,Date_time,date_documented,Year,Month,Hour,Season,Country_Code,Country,Region,Locale,latitude,longitude,UFO_shape,length_of_encounter_seconds,Encounter_Duration,Description
120,2003-10-10 19:15:00,10/15/2003,2003,10,19,Autumn,USA,United States,Virginia,Centreville Farms,38.8402778,-77.4291667,Other,600.0,10 minutes,Aliens check out local high school football game.
258,2012-10-10 20:30:00,10/30/2012,2012,10,20,Autumn,USA,United States,California,San Jose,37.3394444,-121.8938889,Other,6.0,5-6 seconds,POSSIBLE ALIEN/HUMANOID SEEN RUNNING INTO HILLS
869,2008-10-01 00:24:00,10/31/2008,2008,10,0,Autumn,MYS,Malaysia,,Kuala Lumpur,3.139003,101.686855,Disk,300.0,5mins,A huge &quot;creature&quot; built up with a line of bright line with a red light at the middle top of it&#44 appears in the dark clear Malaysia sky&#33
1236,1996-10-13 06:00:00,1/28/1999,1996,10,6,Autumn,USA,United States,Florida,Gainesville,29.6513889,-82.325,Circle,2400.0,hour,ALIEN CONTACT THROUGH DREAMS
1483,1990-10-14 21:00:00,2/14/2008,1990,10,21,Autumn,USA,United States,Georgia,Reidsville,32.0866667,-82.1180556,Oval,240.0,4 minutes,The craft was oval shaped&#44 with lights rotating in the middle of it and a green alien with bulging black eyes.
1587,2006-10-14 02:00:00,4/27/2007,2006,10,2,Autumn,USA,United States,Virginia,Yuma,36.615,-82.6125,Formation,300.0,5 minutes,((HOAX??))  two aliens appeared from a bright light to peacefully investigate the surroundings in the woods
2968,2007-10-19 21:14:00,11/28/2007,2007,10,21,Autumn,USA,United States,Michigan,Clinton Township,42.586888,-82.919551,Disk,300.0,5 minutes,Silver Saucer Seen&#44 Also Heard &quot;Alien&quot; Type Noises
3051,2013-10-19 07:30:00,10/23/2013,2013,10,7,Autumn,USA,United States,Arizona,Prescott,34.54,-112.4677778,Oval,300.0,5 minutes,Portal to alien planet or Alien base uncovered.
3125,1992-10-20 02:00:00,3/17/2004,1992,10,2,Autumn,LTU,Lithuania,Kaunas County,Kaunas,54.898521,23.903597,Unknown,3600.0,1 hour,alien encounter [?] .. frog with antenna
3299,2009-10-20 12:59:00,12/12/2009,2009,10,12,Autumn,USA,United States,Connecticut,Falls Village,41.9558333,-73.3636111,Cigar,60.0,1 minute,ALIENS AT MY HIGH SCHOOL
3542,2011-10-21 23:45:00,10/25/2011,2011,10,23,Autumn,USA,United States,Kentucky,Florence,38.9988889,-84.6266667,Teardrop,300.0,5 minutes,I came into contact with these aliens&#44 and they took off as soon as they noticed me.
4891,2007-10-27 01:00:00,11/28/2007,2007,10,1,Autumn,USA,United States,Texas,League City,29.5072222,-95.0947222,Oval,420.0,around 7 miniutes,((HOAX??))  Riding down the road and weird object flying around road and then creature jumps out on  road.
5138,2009-10-28 19:30:00,6/3/2010,2009,10,19,Autumn,USA,United States,California,Santa Clarita,34.3916667,-118.5416667,Unknown,1200.0,20 minutes,I witness the teleportation of an alien spacecraft&#44 as well as the soarce of this technology in action.
5392,2012-10-29 10:30:00,12/20/2012,2012,10,10,Autumn,USA,United States,Rhode Island,Woonsocket,42.0027778,-71.5152778,,2.0,seconds,Unusual alien in the window - non grey.
5418,1970-10-30 03:00:00,4/4/2014,1970,10,3,Autumn,USA,United States,Texas,Corpus Christi,27.8002778,-97.3961111,Oval,600.0,10 minutes,Strange lights outside of bedroom window&#44 little aliens.
5678,1998-10-31 22:24:00,12/2/2000,1998,10,22,Autumn,CAN,Canada,Ontario,Brampton,43.683333,-79.766667,Circle,34.0,25-34 secs,On hallowe&#39en 1998 my friend Jessica and I seen a flying what seemed to  be an alien space craft that was there for NO longer than 35 s
6419,1977-10-05 22:00:00,4/16/2005,1977,10,22,Autumn,USA,United States,Ohio,Akron,41.0813889,-81.5191667,Cylinder,1800.0,30 min,I think I saw either an alien transport or God doing something wonderful.
6498,2006-10-05 10:30:00,6/12/2007,2006,10,10,Autumn,USA,United States,Florida,Lee County,26.62535,-81.624803,Other,15.0,15 seconds,Aliens on satilite T.V.?
6894,2004-10-07 12:45:00,10/27/2004,2004,10,12,Autumn,GBR,United Kingdom,England,Malmesbury,51.586357,-2.102834,Oval,60.0,1 min,Malmesbury Aliens in Somerfield Area
7003,1993-10-08 19:00:00,11/19/2012,1993,10,19,Autumn,LKA,Sri Lanka,Central Province,Ethgala,7.126777,80.564677,Light,3600.0,1 hour,We saw one red light and five strange creatures on the mountain top.
7276,2007-10-09 04:14:00,11/28/2007,2007,10,4,Autumn,USA,United States,Georgia,Buford,34.120656,-84.004351,Oval,300.0,5 minutes,First&#44 I would like to state that I have never believed in UFOs or aliens&#44 but what I saw this morning made me a believer.  At around 4
7399,2013-10-09 21:07:00,10/14/2013,2013,10,21,Autumn,USA,United States,Minnesota,Saint Cloud,45.5608333,-94.1622222,Circle,15.0,15 seconds,I believe in aliens is just not them coming to earth.  I swear this was an ufo.
8349,2005-11-01 00:30:00,10/10/2011,2005,11,0,Autumn,USA,United States,Alaska,Glennallen,62.1091667,-145.5463889,Unknown,12600.0,3.5 hrs.,((HOAX??))  Aliens and UFOs on Halloween night near HAARP&#33&#33&#33
8636,1994-11-12 12:00:00,10/12/2001,1994,11,12,Autumn,USA,United States,Alabama,Florence,34.8733333,-87.6233333,Disk,300.0,5 min,Alien Agricultural Expedition
8792,2011-11-12 20:00:00,12/12/2011,2011,11,20,Autumn,USA,United States,California,Whittier,33.9791667,-118.0319444,Changing,30.0,30 seconds,plasma like translucent ufo shaped like a clown shoe&#39s sole&#44 or sea creature&#44 colorful. but fast moving&#44 biological ufo?
8854,1998-11-13 01:30:00,8/5/2001,1998,11,1,Autumn,USA,United States,New York,Maybrook,41.4838889,-74.2180556,,300.0,5 minutes,I have seen aliens in my home&#33
9280,1962-11-15 21:00:00,10/8/2007,1962,11,21,Autumn,USA,United States,Texas,Runge,28.8830556,-97.7127778,Sphere,60.0,1 minute,creature in transparent sphere  panics at being seen by nine year old boy
9292,1970-11-15 21:00:00,12/16/2005,1970,11,21,Autumn,USA,United States,New Jersey,Somerville,40.5741667,-74.6102778,Disk,3600.0,three hours,We Had An Alien Trapped&#33
9299,1974-11-15 09:00:00,6/12/2007,1974,11,9,Autumn,USA,United States,Alaska,Cordova,60.5427778,-145.7575,Disk,18000.0,5 hours,UFO ALIEN ABDUCTION AND SPACE CRAFT INCOUNTER A DEMENSHONAL SPEED TRAIL WAS LEFT
9332,1985-11-15 20:30:00,10/11/2005,1985,11,20,Autumn,USA,United States,New Jersey,Vernon Valley,41.2366667,-74.4875,Other,600.0,5 - 10 minutes,An alien looking in at me from outside when I was 5.
9526,2005-11-15 07:36:00,10/30/2006,2005,11,7,Autumn,CAN,Canada,British Columbia,Area A (Nass Valley/Bell Irving),55.06786,-128.970778,Unknown,20.0,10-20 seconds,lights and creature
10425,2003-11-18 02:30:00,11/26/2003,2003,11,2,Autumn,USA,United States,New York,New York,40.7141667,-74.0063889,Unknown,1200.0,20 min,Me and my bro saw alien and ufo at our house
10993,2003-01-01 01:30:00,1/21/2008,2003,1,1,Winter,USA,United States,North Carolina,Mocksville,35.8938889,-80.5616667,Unknown,60.0,1 min,UFO and alien sighting
11327,2013-01-01 00:00:00,2/4/2013,2013,1,0,Winter,GBR,United Kingdom,England,Norwich,52.633333,1.3,Oval,40.0,0:40,These were real alien craft and very fast and able to stop and make clever formations; fantastic to see.
12510,1999-11-23 19:56:00,12/9/2000,1999,11,19,Autumn,USA,United States,California,Fresno,36.7477778,-119.7713889,Disk,300.0,08:01pm ((5 min.  )),18 year old girl encountered an alien spacecraft coming home from the Clovis Community College Center on Nov. of 1999
12930,2005-11-25 22:30:00,12/16/2005,2005,11,22,Autumn,USA,United States,Kansas,Wichita,37.6922222,-97.3372222,Cigar,300.0,5 minutes,aliens speak german???
13025,1976-11-26 03:30:00,10/12/2001,1976,11,3,Autumn,USA,United States,Texas,Houston,29.7630556,-95.3630556,Circle,900.0,15 minutes,Night patrolman rendered defenseless by ALIENS and ARMORED aliens. Interlect exam took place on roof top of building.
13239,2004-11-27 13:35:00,6/20/2005,2004,11,13,Autumn,IRL,Ireland,County Galway,County Galway,53.41291,-8.24389,Unknown,420.0,7 mins,Alien sighting.  ((NUFORC Note:  Possibly not a serious report.  We cannot be certain.  PD))
13469,2006-11-28 23:00:00,12/14/2006,2006,11,23,Autumn,USA,United States,California,Anaheim,33.8352778,-117.9136111,Cigar,60.0,60 sec.,((HOAX??))  I  saw a cigar shaped craft. I did not know if it was an alien craft.
13475,2007-11-28 09:45:00,1/21/2008,2007,11,9,Autumn,USA,United States,Missouri,Mount Vernon,37.0986,-93.8185,Light,3600.0,1 hour,Alien Aircraft apparently watching me.
13649,2004-11-29 13:23:00,12/3/2004,2004,11,13,Autumn,USA,United States,Michigan,New Buffalo Township,41.7938889,-86.7438889,Cone,480.0,8:00,Raped by Aliens&#44 ETC>.
13893,2013-11-30 18:00:00,12/2/2013,2013,11,18,Autumn,USA,United States,Oregon,Salem,44.9430556,-123.0338889,Rectangle,900.0,15 minutes,Rectangular space craft following me and basically stalking  me it had looked like extraterrestrial creatures were inside.
13936,1998-01-13 01:00:00,1/28/1999,1998,1,1,Winter,USA,United States,North Dakota,Minot,48.2325,-101.2958333,Fireball,5.0,5 seconds,I observed a large alien craft in the night sky...
14685,1989-01-15 22:00:00,2/18/2001,1989,1,22,Winter,USA,United States,California,San Bernardino,34.1083333,-117.2888889,,300.0,5 min,The alien in my room
15078,2012-01-15 04:00:00,5/13/2012,2012,1,4,Winter,USA,United States,Florida,Orlando,28.5380556,-81.3794444,Light,5.0,5 seconds,Rapid moving glowing oval craft moving across the night  sky for 5 secs. so fast it  seemed of alien origin.
15586,2003-11-07 00:00:00,12/19/2003,2003,11,0,Autumn,USA,United States,Kentucky,Pikeville,37.4791667,-82.5188889,Light,1800.0,30 mins.,Odd crying and electronic beeping from hills&#44 odd creature seen during childhood.
15701,2007-11-07 04:10:00,3/19/2009,2007,11,4,Autumn,USA,United States,Michigan,Grand Haven,43.0630556,-86.2283333,Triangle,600.0,10 minutes,Giant UFO and an unidentified creature all within ten minutes.  ((NUFORC Note:  Perhaps not a serious-minded report???  PD))
16799,2010-01-20 19:00:00,2/14/2010,2010,1,19,Winter,USA,United States,New York,Poughkeepsie,41.7002778,-73.9213889,Disk,900.0,about 15 minutes,Alien ship appears near synagogue.
17235,1978-12-01 01:00:00,2/1/2007,1978,12,1,Winter,USA,United States,New York,Town of Rockland,41.9452778,-74.9133333,Unknown,900.0,15 minutes,Dream of alien attack with &quot;stun&quot; tripod
17337,2001-12-01 21:54:00,5/14/2002,2001,12,21,Winter,USA,United States,North Carolina,Sneads Ferry,34.5525,-77.3975,Disk,86400.0,friday,Hello there I am 14 years old and I believe in UFO&#39S and Aliens.On December 2001 I was in my room and I started hearing some kind of no
17628,2014-01-21 01:00:00,4/24/2014,2014,1,1,Winter,USA,United States,Pennsylvania,Duncannon,40.398142,-77.023033,,20.0,15-20 seconds,Duncannon&#44 PA&#44 alien contact  15 to 20 seconds small stature grey thin matalic.
17654,1992-12-12 00:00:00,1/10/2014,1992,12,0,Winter,CAN,Canada,Ontario,Fonthill,43.033333,-79.283333,Fireball,300.0,3-5 minutes,fireball seen ~ 3-5 foot &#39grey&#39 alien being seen.
17939,2007-12-13 17:00:00,3/4/2008,2007,12,17,Winter,USA,United States,Washington,Cheney,47.4875,-117.5747222,,10.0,10 seconds,((HOAX??))  Possible Alien Voice?
18199,1945-12-15 02:00:00,12/23/2002,1945,12,2,Winter,USA,United States,New Mexico,Roswell,33.3941667,-104.5225,Sphere,60.0,1 minute,Sphere in Roswell. Were aliens looking for thier dead ?
19434,2004-12-21 08:00:00,10/20/2005,2004,12,8,Winter,USA,United States,Ohio,Chillicothe,39.3330556,-82.9825,Changing,3600.0,1 hour +,Uncle and nephew have encounter with strange entity from glowing globe.
19722,2010-01-22 17:00:00,2/14/2010,2010,1,17,Winter,USA,United States,Nebraska,Lincoln,40.8,-96.6666667,Disk,900.0,about 15 minutes,((NUFORC Note:  Student report. PD)) I am a firm believer in aliens&#44 being 16 years old&#44 I know people usually don&#39t take me seriously.
19884,2008-12-22 06:50:00,1/10/2009,2008,12,6,Winter,USA,United States,Nevada,Reno,39.5297222,-119.8127778,Unknown,5.0,less than 5 seconds,A turquoise light appeared and then there seemed to be a creature appearing from the spacecraft
20028,2006-12-23 15:10:00,2/1/2007,2006,12,15,Winter,USA,United States,California,Calistoga,38.5788889,-122.5786111,Changing,40.0,40 seconds,unidentified aerial entity / lifeform&#44 shape changing&#44 smoke colored / reflective / transparent&#44 40 seconds observation.
20956,1993-12-28 01:00:00,9/2/2005,1993,12,1,Winter,USA,United States,Mississippi,Topton,32.4672222,-88.6022222,,300.0,5 min.,seconds to us are hrs to them.the 5th alien or the mantis w/flies eyes.have others seen it ?????
20967,1999-12-28 05:00:00,7/29/2000,1999,12,5,Winter,USA,United States,Illinois,Sterling,41.7886111,-89.6961111,Disk,1200.0,20 minutes,Limited contact with ufo and aliens.
22157,2014-01-23 22:34:00,1/30/2014,2014,1,22,Winter,CAN,Canada,Quebec,Sainte-Brigitte-de-Laval,47.002378,-71.194212,Sphere,3600.0,1 hour,Hovering orbs inside my bedroom and alien figures outside my window. Possible abduction.
23475,2003-01-28 06:30:00,1/31/2004,2003,1,6,Winter,LBN,Lebanon,Mount Lebanon Governorate,Broumana,33.885963,35.628685,Other,900.0,10-15 minutes,Strange long armed creature with no hair light brown skin
23784,2003-12-09 00:50:00,12/19/2003,2003,12,0,Winter,,,,,37.18,-89.655,Other,30.0,30 seconds,alien / monster
23923,2010-12-09 22:00:00,1/5/2011,2010,12,22,Winter,USA,United States,Virginia,Vinegar Hill,38.0291667,-78.4769444,Chevron,7200.0,at least 2 hours,((HOAX??))  alien acrobat&#44 or new government plane?  you tell me.
24314,2003-01-03 03:00:00,10/30/2006,2003,1,3,Winter,USA,United States,Massachusetts,Norwood,42.1944444,-71.2,Other,300.0,5 minutes,Sighting and message from an alien commander
25484,2013-01-09 23:43:00,2/4/2013,2013,1,23,Winter,GBR,United Kingdom,Scotland,Tillicoultry,56.166667,-3.75,Oval,3600.0,1 hour,I have pictures of aliens please read&#44 help needed.
25490,2014-01-09 09:20:00,1/24/2014,2014,1,9,Winter,USA,United States,California,Fresno County,36.778261,-119.417932,Other,180.0,3 minutes,Glowing sphere with creatures face below it&#44 and blue six sided object in sky on California 127 at Dumont dune national park&#44 1/9/14 am
25514,1996-02-10 11:00:00,11/17/1999,1996,2,11,Winter,AUS,Australia,Town of Alice Springs,Alice Springs,-23.697479,133.883621,Other,5.0,5 seconds,A humanoid dwarf/troll/grey alien type thing walked up the steps of a pasta restataunt I was in and stared at me.
25566,2005-02-10 14:00:00,9/2/2005,2005,2,14,Winter,USA,United States,Pennsylvania,Scranton,41.42964,-75.652919,Oval,120.0,few miniutes,THIS OBJECT very fast&#33 ability to lift a car and spin it&#44 shown&#33 more&#33 two or so + creatures&#44bigfoot ;gremlin+
25957,2010-02-01 08:00:00,5/2/2011,2010,2,8,Winter,USA,United States,Connecticut,Preston,41.522479,-72.01126,Flash,10800.0,3 hours,female human abducted by aliens. 500 Lights On Object0: Yes
26701,2004-02-15 23:00:00,3/23/2004,2004,2,23,Winter,USA,United States,Iowa,Elkader,42.8538889,-91.4052778,Unknown,2.0,seconds,A strange creature or being....
26711,2005-02-15 19:35:00,5/11/2005,2005,2,19,Winter,USA,United States,Florida,Sarasota,27.3361111,-82.5308333,,300.0,5 minutes,Alien sighting at my door
26772,2010-02-15 05:00:00,5/12/2010,2010,2,5,Winter,USA,United States,Tennessee,Nashville,36.1658333,-86.7844444,Unknown,120.0,minutes,UFO CASEBOOK REPORT:  Alien Encounter in Tennessee
26936,2008-02-16 02:17:00,3/4/2008,2008,2,2,Winter,CAN,Canada,Alberta,Edmonton,53.55,-113.5,Light,3600.0,1 hour and going&#33&#33,Canadian aliens??????
27328,2001-02-19 21:30:00,2/24/2001,2001,2,21,Winter,USA,United States,Missouri,Sedalia,38.7044444,-93.2280556,Changing,1.0,less than 1 second,Spotted an entity moving rapidly.
28968,2006-02-28 13:00:00,3/11/2006,2006,2,13,Winter,USA,United States,Illinois,Des Plaines,42.0333333,-87.8833333,Other,120.0,2 minutes,Floating dark object&#44 only 40 ft. away &#44 thought to be Alien probe&#44I thought of camera&#44 it sensed that&#44 shot up
29547,1997-02-06 03:15:00,3/7/1998,1997,2,3,Winter,USA,United States,Pennsylvania,Grove City,41.1577778,-80.0888889,,10800.0,3 hours,Had a alien possible abduction &#44very hard to talk about it. Remember hearing  buzzing sound and 6 small grey figures that  passed out.
30325,2012-03-10 16:00:00,3/13/2012,2012,3,16,Spring,USA,United States,Arizona,Maricopa County,33.3941,-111.626698,Unknown,60.0,60 seconds,Possible government officials faking an alien sighting.  ((NUFORC Note:  Date amended above.  PD))
30874,2003-03-12 05:30:00,8/24/2004,2003,3,5,Spring,USA,United States,Maryland,Brookwood Estates,38.7741667,-76.0766667,Unknown,1200.0,20 minutes,Caught a possible Alien Abduction and/or Cattle Mutiliation in progress&#44
30966,2011-03-12 22:00:00,1/12/2012,2011,3,22,Spring,USA,United States,Texas,Morgan Mill,32.3880556,-98.1669444,Light,1500.0,25 minutes,Suicide after Alien/UFO sighting near Comanche Peak Nuclear Facility
31302,2003-03-14 04:30:00,9/2/2005,2003,3,4,Spring,USA,United States,California,Kentfield,37.9522222,-122.5561111,Unknown,15.0,15 seconds,Aliens are real.
31464,1972-03-15 22:00:00,4/1/2001,1972,3,22,Spring,USA,United States,Massachusetts,Erving,42.5819444,-72.4930556,Unknown,120.0,2 minutes,Alien sighting
31470,1975-03-15 19:00:00,3/9/2004,1975,3,19,Spring,USA,United States,Kansas,New Cambria,38.8791667,-97.5055556,Rectangle,3600.0,1 hour,SPRING 1975 - Central Kansas - 2 Aliens
31521,1995-03-15 14:00:00,10/30/2006,1995,3,14,Spring,USA,United States,Florida,Orlando,28.5380556,-81.3794444,,120.0,minutes,Daylight encounter with creatures that excerted mind probe at a distance .
31754,2011-03-15 12:00:00,5/29/2011,2011,3,12,Spring,USA,United States,Montana,Glasgow,48.1969444,-106.6361111,Circle,345600.0,3-4 days,((HOAX))  Alien dog fight.
31855,2005-03-16 07:47:00,9/2/2005,2005,3,7,Spring,ISR,Israel,Center District,Kfar Sava,32.178195,34.90761,Oval,180.0,3 minutes,IT WAS SOMETHING ELSE.. MAYBE ALIEN
32129,2014-03-17 02:00:00,3/21/2014,2014,3,2,Spring,USA,United States,North Carolina,Charlotte,35.2269444,-80.8433333,Other,3600.0,1 hour,Alien Abduction with provable markings left on the body.
